企业名称,供应商,采购占比,采购金额,报告期,数据来源,关联关系
常州同惠电子股份有限公司,深圳市华源盛隆科技有限公司,5.79%,127.14万元,2018-04-12,年报,非关联方
常州同惠电子股份有限公司,深圳市铭嘉信科技有限公司,4.77%,92.50万元,2018-04-12,年报,非关联方
常州同惠电子股份有限公司,艾睿（中国）电子贸易有限公司南京分公司,5.36%,120.02万元,2018-04-12,年报,非关联方
常州同惠电子股份有限公司,深圳市华源隆科技有限公司,2.85%,70.73万元,2015-08-31,年报,-
常州同惠电子股份有限公司,常州市泰尚软件科技有限公司,17.14%,411.88万元,2015-08-31,年报,-
宁波市天普橡胶科技股份有限公司,东莞利富高塑料制品有限公司,7.90%,1082.40万元,2020-08-05,年报,-
宁波市天普橡胶科技股份有限公司,上海灏燊化工有限公司,7.54%,1210.67万元,2020-08-05,年报,-
宁波市天普橡胶科技股份有限公司,上海迪盛高性能材料有限公司,6.96%,1242.30万元,2020-08-05,年报,-
宁波市天普橡胶科技股份有限公司,辉门（中国）有限公司,6.72%,1200.32万元,2020-08-05,年报,-
宁波市天普橡胶科技股份有限公司,宁波海曙恒业化工贸易有限公司,6.22%,1110.24万元,2020-08-05,年报,-
宁波市天普橡胶科技股份有限公司,阿朗新科高性能弹性体（常州）有限公司,6.34%,1132.56万元,2020-08-05,年报,-
宁波市天普橡胶科技股份有限公司,艾恩比橡塑科技（湖州）有限公司,5.79%,1034.39万元,2020-08-05,年报,-
宁波市天普橡胶科技股份有限公司,苏州宝化炭黑有限公司,4.61%,0.07万元,2019-06-14,年报,-
宁波市天普橡胶科技股份有限公司,上海精练橡塑有限公司,10.98%,0.16万元,2019-06-14,年报,-
浙江帅丰电器股份有限公司,浙江新涛智控科技股份有限公司,-,1654.94万元,2024-09-03,供应商公告,否
浙江帅丰电器股份有限公司,佛山市联禧金属实业有限公司,4.91%,1813.46万元,2024-04-23,年报,-
浙江帅丰电器股份有限公司,嵊州市三吉电子有限公司,3.72%,1375.82万元,2024-04-23,年报,-
浙江帅丰电器股份有限公司,浙江越鉴检测技术有限公司,-,-,2024-01-12,招投标公告,-
浙江帅丰电器股份有限公司,衢州市优尼新材料科技有限公司,5.18%,1373.54万元,2020-09-15,年报,-
浙江帅丰电器股份有限公司,上海鸿冶实业有限公司,4.97%,1273.11万元,2020-09-15,年报,-
浙江帅丰电器股份有限公司,杭州大明万洲金属科技有限公司,4.90%,1256.60万元,2020-09-15,年报,-
浙江帅丰电器股份有限公司,嵊州市新锐电机有限公司,4.74%,1214.44万元,2020-09-15,年报,-
浙江帅丰电器股份有限公司,江西凤凰光学科技有限公司杭州分公司,5.41%,214.95万元,2020-09-15,年报,-
浙江帅丰电器股份有限公司,宁波聚全钢铁有限公司,4.64%,184.08万元,2020-09-15,年报,-
浙江帅丰电器股份有限公司,嵊州市科力机械制造有限公司,5.07%,1579.30万元,2020-09-15,年报,-
浙江帅丰电器股份有限公司,嵊州市强丰机电有限公司,4.82%,0.07万元,2019-12-20,年报,-
浙江帅丰电器股份有限公司,宁波新晶不锈钢有限公司,4.31%,0.08万元,2019-12-20,年报,-
浙江帅丰电器股份有限公司,浙江中林勘察研究股份有限公司,5.18%,101.00万元,2017-08-21,供应商公告,-
浙江帅丰电器股份有限公司,浙江新涛电子科技有限公司,17.46%,507.01万元,2017-08-14,供应商公告,-
重庆西山科技股份有限公司,重庆市鑫铧泰五金制品有限公司,9.04%,559.71万元,2023-04-10,年报,-
重庆西山科技股份有限公司,重庆乐创精密机械有限公司,-,675.75万元,2023-04-10,年报,-
重庆西山科技股份有限公司,重庆飞龙粉末冶金有限公司,6.82%,422.42万元,2023-04-10,年报,-
重庆西山科技股份有限公司,重庆富宏模具有限公司,6.18%,382.43万元,2023-04-10,年报,-
重庆西山科技股份有限公司,重庆沃太科技有限公司,12.98%,87.29万元,2023-04-10,年报,-
重庆西山科技股份有限公司,重庆速悠胜科技有限公司,-,583.39万元,2023-04-10,年报,-
重庆西山科技股份有限公司,重庆镭宝激光科技有限公司,17.97%,120.78万元,2023-04-10,年报,-
重庆西山科技股份有限公司,重庆歆阳机械有限公司,8.81%,59.25万元,2023-04-10,年报,-
重庆西山科技股份有限公司,高新技术产业开发区亿源塑料模具厂,6.19%,168.33万元,2022-11-28,年报,-
重庆西山科技股份有限公司,成都润力达科技有限公司,6.42%,315.78万元,2022-06-23,年报,-
重庆西山科技股份有限公司,重庆骐骏工贸有限公司,5.21%,256.31万元,2022-06-23,年报,-
重庆西山科技股份有限公司,苏州市吴中区木渎特种不锈钢材料厂,5.20%,255.80万元,2022-06-23,年报,-
重庆西山科技股份有限公司,苏州钧和伺服科技有限公司,5.02%,114.71万元,2022-06-23,年报,-
重庆西山科技股份有限公司,重庆领航新智诚科技有限公司,13.34%,304.87万元,2022-06-23,年报,-
重庆西山科技股份有限公司,宝玛医疗科技（无锡）有限公司,25.55%,506.12万元,2022-06-23,年报,-
重庆西山科技股份有限公司,北京缙铖医疗科技有限公司,4.58%,90.81万元,2022-06-23,年报,-
重庆西山科技股份有限公司,北京惠安达医疗设备有限责任公司,10.35%,205.09万元,2022-06-23,年报,-
重庆西山科技股份有限公司,重庆创普机电设备有限公司,26.07%,243.59万元,2015-12-01,年报,-
重庆西山科技股份有限公司,北京同心行科贸有限公司,4.50%,42.05万元,2015-12-01,年报,-
重庆西山科技股份有限公司,上海鹰琪自动化成套设备有限公司,4.44%,41.46万元,2015-12-01,年报,-
重庆西山科技股份有限公司,东莞市鹏起特钢有限公司,4.28%,39.99万元,2015-12-01,年报,-
重庆西山科技股份有限公司,雪力（广州）内窥镜技术有限公司,21.88%,89.50万元,2015-12-01,年报,-
重庆西山科技股份有限公司,上海逸懋实业有限公司,15.47%,63.26万元,2015-12-01,年报,-
重庆西山科技股份有限公司,重庆君创物资有限公司,4.89%,38.48万元,2015-12-01,年报,-
重庆西山科技股份有限公司,深圳市宏耐科技有限公司,4.55%,35.75万元,2015-12-01,年报,-
威海市天罡仪表股份有限公司,台州精和机床有限公司,4.08%,824.64万元,2025-04-28,年报,否
